0.0018494447,-0.0109084435,-9.164911e-05
0.002140634,-0.012858523,3.5605506e-05
0.0021506387,-0.011299449,-3.5869438e-05
0.0019662806,-0.012779619,0.00014100353
0.0019551236,-0.010761579,-0.00015562166
0.0020989147,-0.013602657,-0.00014107992
0.0021971378,-0.01288498,-0.00022742689
0.0024837272,-0.010794255,-0.00030937858
0.0024181611,-0.013555856,-0.00021096192
0.0023967156,-0.011463384,-0.00022683394
0.002111981,-0.0116583025,8.001134e-05
0.0019532787,-0.011206033,0.00014075506
0.0020040045,-0.010584335,-0.00044565264
0.002215811,-0.013336043,4.0016585e-06
0.0018219404,-0.012670324,-0.00014460074
0.0025123938,-0.010896365,-0.0003351382
0.0028137441,-0.013948622,-6.5413704e-05
0.0025887839,-0.011671379,-0.00027872896
0.002324067,-0.011763161,-8.367708e-05
0.0023651377,-0.013251814,-0.00012251353
0.0025872362,-0.0107466625,-0.00028110904
0.0022445132,-0.013071114,4.004437e-05
0.0019968252,-0.01314071,0.00019178003
0.0022767151,-0.011709759,0.00016198933
0.002746593,-0.013155238,0.00018001792
0.002470304,-0.010928673,0.00013371912
0.0024523009,-0.011739739,7.1322324e-06
0.0020942013,-0.0133947795,0.0001427173
0.0023777476,-0.011175288,7.492178e-05
0.0021825295,-0.013297242,-4.4180175e-05
0.0026212428,-0.0127386935,-0.0001493067
0.0027413596,-0.011108694,-5.3205862e-05
0.0028982016,-0.013165481,-2.2176e-05
0.0022861862,-0.011202514,1.9921821e-05
0.0022790248,-0.011792871,-0.00020396369
0.0019480762,-0.01316393,-3.6515656e-05
0.0020611768,-0.01088277,4.2288757e-05
0.0021650472,-0.013367013,0.00035314786
0.0022828758,-0.0129188225,-0.00014498478
0.002262875,-0.011546961,-0.00022906953
0.0023619384,-0.013306875,0.00010619871
0.0023657135,-0.011106555,-5.8596284e-05
0.0025057085,-0.011101143,4.0282994e-05
0.0022593876,-0.013020405,-6.390321e-05
0.0026696105,-0.011392981,-0.00034471217
0.0025775803,-0.013417749,0.00024584777
0.0022932682,-0.013232392,-0.00016329621
0.0022490274,-0.01379604,-4.43644e-05
0.0028777202,-0.013464312,-3.1867956e-05
0.0026828723,-0.010898208,-0.00033783817
0.0019277991,-0.011820238,-0.00039005515
0.002093787,-0.013062134,-0.00019506182
0.002319555,-0.011162193,-0.00015408563
0.0018718704,-0.01343676,6.237343e-05
0.0019864626,-0.012929588,-0.00017959971
0.002268066,-0.011614059,-4.9082937e-05
0.0021628106,-0.0133284405,9.5343586e-07
0.0018937177,-0.011076998,0.00012717323
0.0025267086,-0.011408373,0.00017248177
0.0026423596,-0.012984726,-8.289737e-05
0.002220937,-0.010965195,-8.081443e-05
0.0019760632,-0.013610431,-0.00019928148
0.0018935772,-0.013563815,6.148662e-05
0.0023016366,-0.011699536,2.7280648e-05
0.0020148037,-0.013544291,0.0001624162
0.0021577713,-0.011365052,-5.2916505e-05
0.0022497342,-0.011962832,0.00012141013
0.002127136,-0.013444018,-4.5479617e-05
0.0023146453,-0.010950449,-0.000264549
0.0025661523,-0.013105116,-3.7227393e-05
0.0023089983,-0.011084097,-0.0003546278
0.0022312456,-0.0113007575,-0.0003360994
0.002593819,-0.01287867,0.0002714816
0.0022344529,-0.011126476,9.999967e-05
0.002448715,-0.011201174,-0.00029609367
0.0024887174,-0.012896672,-0.00038019966
0.0021472143,-0.01108515,-3.19306e-05
0.0020642746,-0.013773442,4.5431574e-05
0.0021901657,-0.013346605,-0.0001715673
0.0027271728,-0.011486189,-0.00017416375
0.0023740898,-0.013175957,4.170754e-05
0.0026399945,-0.010898583,-0.00033019073
0.002325411,-0.0113647,-0.00020952227
0.0023010357,-0.012594056,0.000108096574
0.0023596762,-0.01071761,-6.581701e-05
0.0023801557,-0.012715641,-5.6596828e-06
0.0017670662,-0.012880352,-1.093939e-05
0.0022714233,-0.011192352,-0.00029997178
0.0024502194,-0.013103609,-0.00018411088
0.0025473335,-0.0110865515,-3.607543e-05
0.0030388397,-0.011494698,-0.00012459265
0.0025866868,-0.012695799,-0.00025919353
0.0026357407,-0.01077998,-0.00025985262
0.0025819568,-0.013110914,4.6470774e-05
0.0021535314,-0.012894003,-6.753023e-05
0.0025576572,-0.01091898,-0.00017830296
0.0022493973,-0.013155142,0.00010168122
0.0021717378,-0.010528092,0.00010761893
0.0026218742,-0.0111825,-9.4711046e-05
0.0021514255,-0.01252385,-0.0001196356
0.0025082051,-0.010808353,-0.0002646487
0.0025456743,-0.013291483,-8.10497e-05
0.0020240766,-0.012813415,0.00011535813
0.002199645,-0.011007712,-0.0002399222
0.0047992184,-0.016624426,0.00013775233
0.004832759,-0.014237195,0.000121451725
0.004889681,-0.015483417,-0.00010929104
0.00440201,-0.017444812,-0.00025753045
0.0044242144,-0.009925297,-0.00032333675
0.0047315503,-0.012174873,-0.00010411492
0.0041473294,-0.010984433,-8.5514774e-05
0.004311778,-0.009199517,1.8087936e-05
0.0045745187,-0.011149291,-3.4875502e-05
0.00492233,-0.014494658,-0.00025947945
0.004562053,-0.016499668,0.00018627894
0.004874694,-0.015419018,-0.00011105808
0.004766967,-0.010566283,-0.00018111644
0.004860362,-0.012348205,-0.00030210827
0.004993057,-0.010775889,2.345526e-05
0.0052824835,-0.0097643025,-0.00010236443
0.0043895557,-0.011473253,0.00011272092
0.005191623,-0.014713759,9.337312e-06
0.00603487,-0.01578131,-7.6222e-05
0.005498887,-0.017251343,-0.00016498588
0.005179457,-0.0100225955,-0.00031088424
0.004653296,-0.012594918,-0.0002652491
0.004378808,-0.010533809,-0.000266869
0.005437707,-0.009883961,0.00020671458
0.006221757,-0.016979283,-9.274059e-05
0.005927786,-0.014677067,-0.0005213781
0.005768732,-0.016573057,-0.00030136167
0.005989716,-0.01809452,-0.00014075247
0.006024792,-0.010693279,-0.00020528234
0.0062172003,-0.013018338,-8.417551e-05
0.005199053,-0.011871148,-0.00034705462
0.0048632445,-0.009997156,-0.0004034281
0.0060602752,-0.01693918,3.0354424e-05
0.0062530325,-0.0149024,1.0630493e-05
0.0064845886,-0.016120214,4.8632144e-05
0.0061081364,-0.017482506,0.00017243462
0.0050184256,-0.01069216,-0.0002426587
0.0052755256,-0.013128144,-0.00016630815
0.00486983,-0.011634841,-5.1971496e-05
0.0052994215,-0.011862803,-5.2578263e-05
0.0059312093,-0.016538385,-0.00012462641
0.0059694042,-0.0147050815,-0.00020254661
0.006269141,-0.016088028,-5.035326e-05
0.0062654233,-0.015643481,-6.7857996e-05
0.0058880546,-0.0109344665,-0.0002192002
0.0055815303,-0.012761842,-0.00028560573
0.005339907,-0.011220224,5.211646e-05
0.005533745,-0.0098213,-9.346195e-05
